id,name,type,typecode,biztype,address,gcj02_x,gcj02_y,wgs84_x,wgs84_y,tel,pname,cityname,adname,大类,中类,小类
B0HK0AO0GX,墩仔公园,风景名胜;公园广场;公园,110101,tour,水厂路与沙埔路交叉口西南140米,114.499547,22.567675,114.49483841672684,22.57053526475528,[],广东省,深圳市,龙岗区,风景名胜,公园广场,公园
B0FFH085ZE,海角书院,风景名胜;风景名胜相关;旅游景点,110000,tour,沙埔珍珠街与珍珠街交叉口西北220米,114.525287,22.553877,114.52066827986448,22.556814009387708,[],广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0FFMHU8MW,菊石广场,风景名胜;公园广场;城市广场,110105,tour,大鹏新区南澳新大地质公园路1号深圳大鹏半岛国家地质公园博物馆内,114.531839,22.528317,114.52724262080612,22.53127328596176,[],广东省,深圳市,龙岗区,风景名胜,公园广场,城市广场
B0FFMA66PO,一号观景平台,风景名胜;风景名胜相关;旅游景点,110000,tour,大鹏新区南澳地质公园路1号深圳大鹏半岛国家地质公园内(西侧),114.53419,22.526012,114.52960092532588,22.528974454655863,0755-84422281,广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0FFF4NM9S,天后宫,风景名胜;风景名胜;寺庙道观,110205,tour,高岭村七星湾内(东侧),114.541034,22.562435,114.53646254874496,22.565411665907234,0755-23486777,广东省,深圳市,龙岗区,风景名胜,风景名胜,寺庙道观
B0FFG2346S,海韵沙滩,风景名胜;风景名胜;海滩,110208,tour,西涌旅游区西涌海滨浴场内,114.548008,22.481717,114.5434600827877,22.484712546204086,[],广东省,深圳市,龙岗区,风景名胜,风景名胜,海滩
B0IUG7IT8Y,七星湾游艇会J桥,风景名胜;风景名胜;风景名胜,110200,tour,海碓路80号,114.538169,22.562803,114.53358939286804,22.565772778390667,0755-23486777,广东省,深圳市,龙岗区,风景名胜,风景名胜,风景名胜
B0FFM3W9U0,新东绿道,风景名胜;风景名胜相关;旅游景点,110000,tour,新东绿道深圳大鹏半岛国家地质公园,114.556231,22.554239,114.55169806972644,22.557248157941004,[],广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0FFLAST8M,欧苏园,风景名胜;风景名胜相关;旅游景点,110000,tour,地质公园路36号,114.522875,22.529504,114.51824988502088,22.53243593202639,[],广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0G3VPBQVT,般若山,风景名胜;风景名胜相关;旅游景点,110000,tour,大鹏新区南澳街道新大社区下横岗村66号,114.518255,22.530069,114.5136143714928,22.53298776585022,[],广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0GRAC5OR5,金龟背天鹅,风景名胜;风景名胜相关;旅游景点,110000,tour,大鹏新区南澳地质公园路1号深圳大鹏半岛国家地质公园内(西侧),114.545219,22.521983,114.54066140117848,22.52497194410676,0755-84422281,广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0JU1DS5XQ,洪圣宫庙,风景名胜;风景名胜;风景名胜,110200,tour,龙岐路1号,114.504981,22.564652,114.50029195968688,22.56752895091008,[],广东省,深圳市,龙岗区,风景名胜,风景名胜,风景名胜
B0FFMA63R8,四号观景平台,风景名胜;风景名胜相关;旅游景点,110000,tour,大鹏新区南澳地质公园路1号深圳大鹏半岛国家地质公园内(西侧),114.545948,22.52188,114.54139232035791,22.524870552582943,0755-84422281,广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0JAVSRC4W,沙岗村望楼,风景名胜;风景名胜;风景名胜,110200,tour,南西路13号,114.530744,22.479385,114.52614725276509,22.48233922906369,[],广东省,深圳市,龙岗区,风景名胜,风景名胜,风景名胜
B0FFLA79P8,海豹野战,风景名胜;风景名胜相关;旅游景点,110000,tour,东大路与南澳新东路交叉口北220米,114.545287,22.55546,114.54072751993208,22.558446987951832,[],广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0IAJSTSH6,东山珍珠岛,风景名胜;风景名胜相关;旅游景点,110000,tour,海碓路与东大路交叉口北260米,114.543717,22.560146,114.53915304728967,22.563129064041963,[],广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0FFMAVWJ9,禾雀台,风景名胜;风景名胜相关;旅游景点,110000,tour,大鹏新区南澳新大地质公园路1号深圳大鹏半岛国家地质公园博物馆内,114.530216,22.528136,114.52561459547196,22.53108803067273,[],广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0FFL1RWCX,东山社区大碓公园,风景名胜;公园广场;公园,110101,tour,海碓路与东大路交叉口南80米,114.543464,22.557103,114.53889955209438,22.56008576150598,[],广东省,深圳市,龙岗区,风景名胜,公园广场,公园
B0JUYMFMBL,深圳自由鹿游艇尾波冲浪俱乐部,风景名胜;风景名胜相关;旅游景点,110000,tour,七星湾游艇会东侧,114.54072,22.562583,114.53614766190952,22.56555891311513,13808650063;18171443091,广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0FFFF7RLA,东家湾,风景名胜;风景名胜;海滩,110208,tour,海碓路80号,114.544754,22.565003,114.5401925218616,22.567987935274605,[],广东省,深圳市,龙岗区,风景名胜,风景名胜,海滩
B0G3AHFJ4U,远古风貌园,风景名胜;风景名胜相关;旅游景点,110000,tour,大鹏新区南澳新大地质公园路1号深圳大鹏半岛国家地质公园博物馆内,114.531659,22.528975,114.5270620251935,22.53193078359256,[],广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0FFH6OLF0,东山,风景名胜;风景名胜相关;旅游景点,110000,tour,东山沙埔村二巷9号,114.543717,22.560146,114.53915304728967,22.563129064041963,[],广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0G3SX08B8,矿物厅,风景名胜;风景名胜相关;旅游景点,110000,tour,大鹏新区南澳新大地质公园路1号深圳大鹏半岛国家地质公园博物馆内,114.531409,22.528497,114.52681128244797,22.531452153647223,[],广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0FFHUFCCK,南澳蓝宝石沙滩,风景名胜;风景名胜;海滩,110208,tour,企沙下路附近,114.483995,22.537567,114.4792332592469,22.54038332532621,[],广东省,深圳市,龙岗区,风景名胜,风景名胜,海滩
B0G2AK2ITQ,大澳湾沙滩,风景名胜;风景名胜;海滩,110208,tour,深圳六月海酒店东南侧290米,114.467121,22.560432,114.46230167499746,22.56319993140301,[],广东省,深圳市,龙岗区,风景名胜,风景名胜,海滩
B0HRRUVQ0T,时光海公园,风景名胜;公园广场;公园,110101,tour,潮歌路与闻海路交叉口西南360米,114.456164,22.56848,114.45131149230882,22.571220572230143,[],广东省,深圳市,龙岗区,风景名胜,公园广场,公园
B0FFHDJMFY,鹅公湾(暂停开放),风景名胜;风景名胜;风景名胜,110200,tour,南澳镇鹅公湾旭阳海洋牧场旅游景区,114.489348,22.485169,114.48460830995282,22.488002477358314,[],广东省,深圳市,龙岗区,风景名胜,风景名胜,风景名胜
B0G3RHBGA3,南澳柚柑湾沙滩(暂停开放),风景名胜;风景名胜;海滩,110208,tour,鹅公村柚柑湾,114.489774,22.48022,114.4850361245761,22.483054686239228,18950395023,广东省,深圳市,龙岗区,风景名胜,风景名胜,海滩
B02F37WRRU,旭联海洋牧场旅游景区,风景名胜;风景名胜;风景名胜,110200,tour,南澳镇鹅公湾,114.491302,22.487708,114.4865690624806,22.490547316951663,[],广东省,深圳市,龙岗区,风景名胜,风景名胜,风景名胜
B0HBKXSWXD,中信金沙湾国际乐园,风景名胜;风景名胜相关;旅游景点,110000,tour,棕榈大道33号,114.456525,22.57146,114.45167331894945,22.57420108089007,0755-82345044,广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0IR3UJ7SF,中信金沙湾海洋世界(建设中),风景名胜;公园广场;水族馆,110104,tour,金沙西路132号,114.454937,22.572163,114.45008083684264,22.574900442217142,[],广东省,深圳市,龙岗区,风景名胜,公园广场,水族馆
B0HGN5NN6P,主峰科考线(暂停开放),风景名胜;风景名胜相关;旅游景点,110000,tour,大鹏新区南澳地质公园路1号深圳大鹏半岛国家地质公园内(西侧),114.528584,22.527854,114.5239774763278,22.53080169295991,0755-84422281,广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0GUR9PA0D,沙滩,风景名胜;风景名胜;海滩,110208,tour,海碓路,114.547222,22.566002,114.54266690002032,22.56899223438137,0755-23486777,广东省,深圳市,龙岗区,风景名胜,风景名胜,海滩
B0FFMA5CYB,大鹏半岛厅(建设中),风景名胜;风景名胜相关;旅游景点,110000,tour,大鹏新区南澳新大地质公园路1号深圳大鹏半岛国家地质公园博物馆内,114.531238,22.528571,114.5266397486211,22.5315257019453,0755-84425119,广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0FFJ4ZT30,西冲汪洋潜水俱乐部(建设中),风景名胜;风景名胜相关;旅游景点,110000,tour,西涌2号浴场仙人掌沙滩,114.540993,22.478041,114.53642663199426,22.4810208056917,[],广东省,深圳市,龙岗区,风景名胜,风景名胜相关,旅游景点
B0I26AI88C,海上彩虹号,风景名胜;风景名胜相关;旅游景点,110000,tour,广东省深圳市宝安区新港务码头大道1001号,113.814081,22.602658,113.80902675554378,22.60558827115465,14774972290,广东省,深圳市,宝安区,风景名胜,风景名胜相关,旅游景点
B0FFIKA7LA,华记沙场,风景名胜;风景名胜相关;旅游景点,110000,tour,深圳宝安国际机场附近,113.826067,22.605978,113.82104443057926,22.608930135547137,[],广东省,深圳市,宝安区,风景名胜,风景名胜相关,旅游景点
B0FFKZ2UN4,福围社区儿童公园,风景名胜;风景名胜相关;旅游景点,110000,tour,福围社区下沙十三巷1号,113.822417,22.649758,113.81738179296003,22.65269555502377,[],广东省,深圳市,宝安区,风景名胜,风景名胜相关,旅游景点
B0FFH1YR1E,后瑞公园,风景名胜;公园广场;公园,110101,tour,后瑞新瑞二区五巷后瑞华庭(后瑞地铁站B口步行230米),113.836312,22.630941,113.8313154271408,22.63390837457116,[],广东省,深圳市,宝安区,风景名胜,公园广场,公园
B0FFK808Y0,西湾红树林公园-观海平台,风景名胜;风景名胜相关;旅游景点,110000,tour,金湾大道旁西湾红树林公园内,113.832126,22.594978,113.82712048557254,22.59794316809577,[],广东省,深圳市,宝安区,风景名胜,风景名胜相关,旅游景点
B0FFILHKGT,西湾滨海公园-西部湾公园,风景名胜;公园广场;公园,110101,tour,宝源路与兴裕路交叉口西北200米,113.833925,22.59716,113.82892418926882,22.600128261946416,[],广东省,深圳市,宝安区,风景名胜,公园广场,公园
B0FFLH5IEH,下沙公园,风景名胜;公园广场;公园,110101,tour,福海二路与下沙四巷交叉口西北80米,113.822783,22.649223,113.8177488093616,22.65216135192372,[],广东省,深圳市,宝安区,风景名胜,公园广场,公园
B0FFJRX5ZP,我侬桥,风景名胜;风景名胜相关;旅游景点,110000,tour,金湾大道旁西湾红树林公园内,113.830912,22.597843,113.82590302783944,22.60080548129492,[],广东省,深圳市,宝安区,风景名胜,风景名胜相关,旅游景点
B0FFKUGODN,固戍碉楼,风景名胜;风景名胜相关;旅游景点,110000,tour,西湾公园二期西(134乡道西),113.83039,22.598907,113.82537955099228,22.60186834528449,[],广东省,深圳市,宝安区,风景名胜,风景名胜相关,旅游景点
B0FFK9HZNS,壁荫乐坛,风景名胜;风景名胜相关;旅游景点,110000,tour,金湾大道旁西湾红树林公园内,113.832775,22.596388,113.82777114371925,22.599354201361063,[],广东省,深圳市,宝安区,风景名胜,风景名胜相关,旅游景点
B0G0VGK2Y6,福围下沙,风景名胜;公园广场;公园,110101,tour,下十围,113.823107,22.649489,113.81807366201852,22.65242790884478,[],广东省,深圳市,宝安区,风景名胜,公园广场,公园
B0FFK7KW8F,西湾滨海公园-红树林广场,风景名胜;公园广场;城市广场,110105,tour,宝源路与兴裕路交叉口西120米,113.833923,22.595224,113.82892230810045,22.59819252259685,[],广东省,深圳市,宝安区,风景名胜,公园广场,城市广场
B0FFL0TB8G,西湾公园沙滩,风景名胜;风景名胜相关;旅游景点,110000,tour,宝源路与健裕路交叉口西100米,113.834206,22.593126,113.82920620353934,22.5960953360887,[],广东省,深圳市,宝安区,风景名胜,风景名胜相关,旅游景点
B0HKL9XWRX,文天祥像,风景名胜;风景名胜相关;旅游景点,110000,tour,宝源路与兴裕路交叉口西300米,113.832177,22.596769,113.82717150806472,22.59973402051748,[],广东省,深圳市,宝安区,风景名胜,风景名胜相关,旅游景点
B0FFJRSM4E,西湾滨海公园-荷木林,风景名胜;风景名胜相关;旅游景点,110000,tour,金湾大道旁西湾红树林公园内,113.834033,22.593617,113.8290327069724,22.59658594542833,[],广东省,深圳市,宝安区,风景名胜,风景名胜相关,旅游景点
B0FFJRV4UZ,步云桥,风景名胜;风景名胜相关;旅游景点,110000,tour,金湾大道旁西湾红树林公园内,113.831901,22.595621,113.82689483779392,22.59858565601088,[],广东省,深圳市,宝安区,风景名胜,风景名胜相关,旅游景点
B0FFJRVVSF,并心桥,风景名胜;风景名胜相关;旅游景点,110000,tour,金湾大道旁西湾红树林公园内,113.832613,22.595773,113.82760874681826,22.598738979644217,[],广东省,深圳市,宝安区,风景名胜,风景名胜相关,旅游景点
B02F38NUAO,兴围烈士陵园纪念碑,风景名胜;风景名胜;纪念馆,110204,tour,后瑞社区后瑞新村瑞发路116号,113.834161,22.640249,113.82915805710444,22.64321061975094,[],广东省,深圳市,宝安区,风景名胜,风景名胜,纪念馆
B0FFJRT7W2,西湾滨海公园-南昌镜湖,风景名胜;风景名胜相关;旅游景点,110000,tour,金湾大道旁西湾红树林公园内,113.83363,22.596211,113.82862845667734,22.59917883690109,[],广东省,深圳市,宝安区,风景名胜,风景名胜相关,旅游景点
B0FFL0RU3A,郑毓秀像,风景名胜;风景名胜相关;旅游景点,110000,tour,西乡街道金湾大道宝安西湾红树林公园(西北角),113.833179,22.594289,113.828176366276,22.597256247524445,[],广东省,深圳市,宝安区,风景名胜,风景名胜相关,旅游景点
B0HA6P5QV4,和平童趣公园,风景名胜;公园广场;公园,110101,tour,和秀西路20号-1-2号,113.790267,22.692888,113.78515009413644,22.69576168563568,[],广东省,深圳市,宝安区,风景名胜,公园广场,公园
B0FFLAUEJ3,深圳国际会展中心南广场,风景名胜;公园广场;城市广场,110105,tour,福海街道展城路1号深圳国际会展中心,113.775762,22.6903,113.7706181990203,22.693157565124768,0755-85903000,广东省,深圳市,宝安区,风景名胜,公园广场,城市广场
B0GR66WMOE,西丰成文化园,风景名胜;风景名胜相关;旅游景点,110000,tour,锦程路西丰成工业园,113.78344,22.699587,113.77830904726738,22.702450307599825,[],广东省,深圳市,宝安区,风景名胜,风景名胜相关,旅游景点
B0FFJRRGOM,福海消防主题公园,风景名胜;公园广场;公园|风景名胜;风景名胜;风景名胜,110101|110200,tour,福洲大道与松福大道交叉口西南20米,113.786706,22.675251,113.78158296232192,22.67812424177906,[],广东省,深圳市,宝安区,风景名胜,公园广场,公园
B02F38J3SV,康和公园,风景名胜;公园广场;公园,110101,tour,福永镇和平和顺路,113.798165,22.689165,113.79306577523136,22.692051171087765,[],广东省,深圳市,宝安区,风景名胜,公园广场,公园
B0IARSYEXQ,宝安3D打印公园,风景名胜;公园广场;公园广场,110100,tour,福海街道深圳国际会展中心海滨大道中间与北侧绿地延续地段,113.769498,22.705562,113.76434381503762,22.708410500189043,[],广东省,深圳市,宝安区,风景名胜,公园广场,公园广场
B0FFL18BOJ,杨侯宫,风景名胜;风景名胜;寺庙道观,110205,tour,桥达路与桥塘路交叉口东100米,113.807207,22.691604,113.80212942316015,22.69450444846188,[],广东省,深圳市,宝安区,风景名胜,风景名胜,寺庙道观
B0FFL6P7EV,净夫人,风景名胜;风景名胜相关;旅游景点,110000,tour,桥头社区教育路30号,113.808324,22.690017,113.80324933233123,22.692919780430724,13715170719,广东省,深圳市,宝安区,风景名胜,风景名胜相关,旅游景点
B0FFKSMMOU,陈氏宗祠,风景名胜;风景名胜;寺庙道观,110205,tour,灶下路76-2附近,113.805168,22.6865,113.80008569004872,22.68939821886857,[],广东省,深圳市,宝安区,风景名胜,风景名胜,寺庙道观
